1593,1.5087719298245614,18,20,49,15,9,17,4,4,6,2,2,3,3
1603,1.543859649122807,20,21,45,14,9,18,4,4,6,2,2,3,3
1657,1.5614035087719298,20,22,44,15,10,19,4,4,6,2,2,2,3
1645,1.543859649122807,20,22,47,14,9,20,4,4,6,2,2,2,3
1639,1.5614035087719298,19,22,47,21,13,19,5,4,6,4,4,2,3
1658,1.5614035087719298,20,22,47,20,13,18,4,4,6,4,4,3,3
1684,1.5789473684210527,20,22,46,27,12,9,4,4,6,2,4,1,3
1673,1.5714285714285714,20,23,51,19,11,19,4,4,6,4,4,2,3
1662,1.5714285714285714,20,21,60,18,13,19,4,4,4,4,4,2,3
1656,1.5892857142857142,21,21,51,16,12,19,4,4,6,2,4,2,3
1588,1.5535714285714286,21,22,51,18,12,9,4,4,6,4,4,1,3
1647,1.5892857142857142,20,23,53,20,13,18,4,4,6,4,4,3,3
1600,1.6,20,21,39,15,10,18,4,4,6,2,2,2,3
1620,1.5714285714285714,19,22,51,14,9,19,4,4,6,2,2,2,3
1624,1.5714285714285714,21,21,51,15,9,18,4,4,6,2,2,3,3
1668,1.5614035087719298,21,22,51,15,10,19,4,4,6,2,2,3,3
1634,1.543859649122807,18,22,49,15,9,19,4,4,6,2,2,3,3
1629,1.6,19,22,41,15,9,18,4,4,6,2,2,2,3
1641,1.5714285714285714,20,20,59,15,9,18,4,4,4,2,2,3,3
1689,1.6071428571428572,21,21,61,27,13,9,4,4,4,2,4,1,3
1683,1.5892857142857142,21,22,55,27,14,19,4,4,6,2,4,2,3
1666,1.5714285714285714,21,22,50,15,9,18,4,4,6,2,2,2,3
1665,1.5892857142857142,21,21,52,15,9,19,4,4,6,2,2,2,3
1632,1.5714285714285714,21,21,58,15,10,18,4,4,4,2,2,3,3
1675,1.5614035087719298,20,24,49,26,17,18,4,4,6,2,4,3,3
1603,1.543859649122807,20,21,48,14,9,18,4,4,6,2,2,3,3
1647,1.543859649122807,20,23,46,15,9,19,4,4,6,2,2,3,3
1602,1.5535714285714286,21,22,48,18,14,12,4,4,6,4,4,3,3
1639,1.5714285714285714,20,21,49,14,9,20,4,4,6,2,2,2,3
1670,1.5892857142857142,21,22,49,21,11,18,4,4,6,4,4,2,3
1689,1.5614035087719298,21,22,50,16,10,19,4,4,6,2,2,2,3
1642,1.5714285714285714,20,22,50,16,9,19,4,4,6,2,2,2,3
1645,1.543859649122807,20,22,49,15,9,19,4,4,6,2,2,3,3
1688,1.625,21,22,55,26,13,9,4,4,6,2,4,1,3
1687,1.5614035087719298,20,23,45,20,14,19,4,4,6,4,4,2,3
1661,1.5714285714285714,21,21,47,15,10,18,4,4,6,2,2,2,3
1664,1.543859649122807,20,24,44,15,9,19,4,4,6,2,2,2,3
1602,1.5263157894736843,19,22,43,20,14,9,4,4,6,4,4,1,3
1655,1.5789473684210527,20,24,47,21,18,12,4,4,6,4,4,4,3
1582,1.5535714285714286,19,22,45,15,8,8,4,4,6,2,2,1,3
1615,1.5892857142857142,20,21,48,14,9,18,4,4,6,2,2,2,3
1585,1.5087719298245614,19,21,46,15,10,14,4,4,6,2,4,4,3
1646,1.5614035087719298,20,21,47,15,9,18,4,4,6,2,2,3,3
1634,1.543859649122807,20,22,49,18,10,20,4,4,6,4,2,2,3
1644,1.5892857142857142,21,22,59,15,10,18,4,4,4,2,2,3,3
1634,1.543859649122807,20,22,47,16,10,18,4,4,6,2,2,3,3
1690,1.5789473684210527,20,22,54,18,9,15,4,4,6,4,2,4,3
1658,1.5892857142857142,21,21,51,21,13,18,4,4,6,4,4,2,3
1637,1.5714285714285714,21,22,54,15,9,18,4,4,6,2,2,3,3
1628,1.5614035087719298,20,22,49,18,12,18,4,4,6,4,4,3,3
1630,1.5892857142857142,20,23,50,26,17,15,4,4,6,2,4,3,3
1623,1.5714285714285714,21,21,58,15,9,18,4,4,4,2,2,3,3
1586,1.5535714285714286,20,22,48,19,14,9,4,4,6,4,4,1,3
1608,1.5714285714285714,20,23,52,15,9,18,4,4,6,2,2,3,3
1638,1.5892857142857142,20,22,49,20,12,18,5,4,6,4,4,2,3
1634,1.543859649122807,18,22,49,15,9,18,4,4,6,2,2,3,3
1608,1.5892857142857142,20,22,48,21,12,18,4,4,6,4,4,2,3
1644,1.5892857142857142,21,20,60,21,12,17,4,4,4,4,4,3,3
1661,1.5892857142857142,21,21,60,18,14,19,4,4,4,4,4,2,3
1613,1.5714285714285714,20,21,49,14,9,18,4,4,6,2,2,2,3
1643,1.5892857142857142,21,23,53,16,9,17,4,4,6,2,2,3,3
1578,1.5535714285714286,20,21,52,15,9,11,4,4,6,2,2,4,3
1625,1.5892857142857142,20,21,60,26,15,18,4,4,4,2,4,3,3
1580,1.5535714285714286,19,21,59,17,12,9,4,4,4,4,4,1,3
1618,1.5714285714285714,20,21,51,14,9,20,4,4,6,2,2,2,3
1577,1.5357142857142858,19,22,51,17,12,12,4,4,6,4,4,3,3
1610,1.5714285714285714,21,22,53,15,9,18,4,4,6,2,2,3,3
1648,1.5892857142857142,21,22,52,16,9,18,4,4,6,2,2,2,3
1640,1.5614035087719298,21,22,52,16,9,18,4,4,6,2,2,3,3
1624,1.6,20,23,41,15,9,17,4,4,6,2,2,2,3
1609,1.6,19,22,41,15,9,18,4,4,6,2,2,2,3
1645,1.625,20,22,52,27,13,9,5,4,6,2,4,1,3
1678,1.543859649122807,20,23,48,18,13,19,4,4,6,4,4,3,3
1640,1.5535714285714286,19,21,50,19,12,12,4,4,6,4,4,3,3
1658,1.5614035087719298,21,22,48,15,9,19,4,4,6,2,2,3,3
1616,1.5714285714285714,21,21,46,15,11,19,4,4,6,2,4,2,3
1672,1.5614035087719298,21,23,49,26,16,19,4,4,6,2,4,2,3
1603,1.5535714285714286,19,21,49,16,10,9,4,4,6,2,2,1,3
1645,1.5714285714285714,19,21,53,15,9,19,4,4,6,2,2,2,3
1607,1.5357142857142858,19,21,58,15,9,17,4,4,4,2,2,3,3
1659,1.5714285714285714,22,22,58,15,10,18,4,4,4,2,2,3,3
1678,1.6071428571428572,21,22,53,15,13,18,4,4,6,2,4,2,3
1665,1.5614035087719298,18,21,53,15,9,19,5,4,6,2,2,3,3
1640,1.5614035087719298,21,22,52,19,12,18,4,4,6,4,4,3,3
1658,1.5614035087719298,21,21,50,18,13,18,4,4,6,4,4,3,3
1663,1.6071428571428572,20,21,53,20,12,14,4,4,6,4,4,3,3
1658,1.6,21,24,43,16,12,19,4,4,6,2,4,2,3
1626,1.6,20,23,42,15,10,18,4,4,6,2,2,2,3
1620,1.6181818181818182,21,23,41,14,9,18,4,4,6,2,2,2,3
1563,1.5818181818181818,18,22,40,20,13,9,4,4,6,4,4,1,3
1616,1.6363636363636365,22,24,41,17,17,14,4,4,6,4,4,3,3
1600,1.6,21,22,41,15,9,17,4,4,6,2,2,3,3
1626,1.6,21,24,41,15,9,18,4,4,6,2,2,2,3
1582,1.5357142857142858,19,21,59,15,10,18,4,4,4,2,2,3,3
1612,1.5818181818181818,19,24,41,15,9,13,4,4,6,2,2,3,3
1635,1.6181818181818182,21,23,44,18,9,18,4,4,6,4,2,3,3
1645,1.6181818181818182,21,24,41,17,9,19,4,4,6,4,2,2,3
1630,1.5714285714285714,20,22,59,15,9,19,4,4,4,2,2,3,3
1603,1.6,18,23,40,14,9,19,4,4,6,2,2,2,3
1653,1.6545454545454545,21,23,44,26,13,9,4,4,6,2,4,1,3
1647,1.5714285714285714,20,22,60,14,10,19,4,4,4,2,2,2,3
1641,1.5714285714285714,21,21,60,15,10,18,4,4,4,2,2,3,3
1611,1.6363636363636365,19,21,42,15,9,17,5,4,6,2,2,2,3
1573,1.5535714285714286,19,19,58,20,12,10,4,4,4,4,4,1,3
1633,1.6363636363636365,22,22,43,17,17,17,4,4,6,4,4,2,3
1580,1.6,20,20,40,14,9,17,4,4,6,2,2,3,3
1632,1.5714285714285714,20,21,59,15,9,18,4,4,4,2,2,3,3
1588,1.5535714285714286,20,21,58,15,11,14,4,4,4,2,4,3,3
1657,1.6,21,24,41,15,9,18,4,4,6,2,2,2,3
1655,1.5892857142857142,20,22,53,16,9,18,4,4,6,2,2,2,3
1659,1.6071428571428572,21,21,53,15,12,18,4,4,6,2,4,2,3
1632,1.5614035087719298,21,21,50,18,11,18,4,4,6,4,4,3,3
1642,1.5892857142857142,21,22,59,15,12,18,4,4,4,2,4,3,3
1648,1.6071428571428572,19,23,53,17,9,13,4,4,6,4,2,3,3
1634,1.5714285714285714,20,22,52,15,9,19,4,4,6,2,2,2,3
1598,1.5714285714285714,21,21,48,15,9,18,4,4,6,2,2,3,3
1601,1.5714285714285714,18,23,48,14,9,19,4,4,6,2,2,2,3
1550,1.5535714285714286,18,20,48,17,12,9,4,4,6,4,4,1,3
1592,1.6071428571428572,22,22,49,14,15,17,4,4,6,2,4,3,3
1549,1.5535714285714286,18,21,48,17,12,9,4,4,6,4,4,1,3
1592,1.5535714285714286,19,22,51,14,11,9,4,4,6,2,4,1,3
1537,1.5818181818181818,19,22,38,14,8,14,4,4,6,2,2,3,3
1626,1.5714285714285714,21,22,58,14,10,18,4,4,4,2,2,3,3
1608,1.5714285714285714,18,22,50,15,9,18,4,4,6,2,2,3,3
1611,1.5892857142857142,19,22,48,18,9,19,4,4,6,4,2,2,3
1604,1.6,19,22,40,15,10,18,4,4,6,2,2,2,3
1583,1.5714285714285714,18,21,51,14,9,17,4,4,6,2,2,3,3
1622,1.625,21,22,60,26,14,8,4,4,4,2,4,2,3
1611,1.6181818181818182,21,22,40,17,12,18,4,4,6,4,4,3,3
1570,1.5818181818181818,19,21,41,19,12,8,4,4,6,4,4,2,3
1595,1.6181818181818182,20,22,42,17,12,18,4,4,6,4,4,3,3
1561,1.5818181818181818,20,21,42,25,16,10,4,4,6,2,4,1,3
1593,1.6481481481481481,19,22,43,18,14,17,4,4,6,4,4,2,3
1554,1.6,20,22,42,15,8,18,4,4,6,2,2,3,3
1592,1.6,18,23,41,15,9,18,4,4,6,2,2,2,3
1567,1.5636363636363637,19,21,43,15,10,17,4,4,6,2,2,3,3
1628,1.6,20,22,44,14,13,18,4,4,6,2,4,3,3
1616,1.5892857142857142,20,22,59,14,9,19,4,4,4,2,2,3,3
1623,1.6666666666666667,21,20,45,15,12,17,4,4,6,2,4,2,3
1613,1.6181818181818182,20,22,45,17,10,18,4,4,6,4,2,3,3
1616,1.6181818181818182,20,22,41,15,9,19,4,4,6,2,2,2,3
1644,1.6363636363636365,19,22,44,15,10,14,4,4,6,2,2,3,3
1667,1.543859649122807,21,22,51,16,11,18,4,4,6,2,4,3,3
1635,1.5714285714285714,20,21,51,19,12,18,4,4,6,4,4,2,3
1642,1.5892857142857142,21,22,51,16,9,18,4,4,6,2,2,2,3
1586,1.5535714285714286,19,20,49,22,14,9,4,4,6,4,4,1,3
1628,1.5892857142857142,20,23,52,18,11,18,4,4,6,4,4,2,3
1585,1.5714285714285714,19,21,48,14,9,18,4,4,6,2,2,2,3
1642,1.5714285714285714,20,22,51,16,9,19,4,4,6,2,2,2,3
1604,1.5535714285714286,20,22,51,16,9,14,4,4,6,2,2,3,3
1658,1.5714285714285714,20,23,53,14,9,20,4,4,6,2,2,2,3
1671,1.6071428571428572,21,21,59,15,13,18,4,4,4,2,4,3,3
1663,1.5892857142857142,19,22,58,16,10,18,4,4,4,2,2,2,3
1650,1.5892857142857142,21,21,50,21,12,18,4,4,6,4,4,2,3
1650,1.5714285714285714,19,21,58,15,10,18,4,4,4,2,2,3,3
1668,1.5964912280701755,19,22,49,21,14,10,5,4,6,4,4,1,3
1638,1.5714285714285714,20,22,52,16,9,17,4,4,6,2,2,3,3
1616,1.543859649122807,20,22,47,16,9,18,4,4,6,4,2,3,3
1615,1.5614035087719298,21,21,47,16,9,18,4,4,6,2,2,3,3
1577,1.5263157894736843,19,22,45,20,14,8,4,4,6,4,4,2,3
1622,1.5892857142857142,20,21,51,16,9,18,4,4,6,2,2,3,3
1576,1.5714285714285714,19,22,50,14,9,17,4,4,6,2,2,3,3
1641,1.543859649122807,21,22,47,16,9,19,4,4,6,2,2,3,3
1568,1.5263157894736843,19,20,45,14,9,14,4,4,6,2,2,4,3
1626,1.5714285714285714,20,22,53,13,9,18,4,4,6,2,2,3,3
1633,1.5892857142857142,20,22,50,17,11,18,4,4,6,4,4,2,3
1626,1.6363636363636365,21,23,40,14,13,16,4,4,6,2,4,2,3
1620,1.5892857142857142,21,20,52,15,9,17,4,4,6,2,2,3,3
1611,1.5614035087719298,20,22,48,16,9,18,4,4,6,2,2,3,3
1646,1.6071428571428572,19,22,50,17,13,13,4,4,6,4,4,3,3
1746,1.4576271186440677,22,29,86,18,23,58,4,2,0,4,2,1,4
1640,1.4827586206896552,20,29,85,17,22,57,4,2,1,4,2,1,4
1698,1.5087719298245614,21,24,86,17,23,57,4,4,0,4,2,0,4
1672,1.543859649122807,22,23,88,17,22,17,4,4,0,4,2,2,4
1669,1.4912280701754386,21,24,85,17,23,57,4,4,0,4,2,0,4
1696,1.5,21,25,87,17,23,57,4,4,0,4,2,1,4
1690,1.4655172413793103,22,23,85,17,23,58,4,4,0,4,2,0,4
1707,1.4827586206896552,24,23,86,17,23,57,4,4,0,4,2,1,4
1755,1.4827586206896552,23,26,86,19,23,58,4,4,0,4,2,0,4
1701,1.4745762711864407,23,24,87,20,22,58,4,4,0,4,2,1,4
1773,1.5172413793103448,24,26,88,18,23,17,4,4,0,4,2,2,4
1827,1.5344827586206897,26,24,89,18,22,58,4,4,0,4,2,0,4
1800,1.5172413793103448,25,26,87,17,23,17,4,4,1,4,2,2,4
1748,1.4745762711864407,21,25,87,18,23,58,4,4,0,4,2,1,4
1721,1.4745762711864407,22,25,87,17,22,59,4,4,0,4,2,0,4
1654,1.4576271186440677,20,24,86,17,22,59,4,4,0,4,2,0,4
1650,1.4576271186440677,21,23,85,17,22,59,4,4,1,4,2,0,4
1639,1.5172413793103448,20,23,87,16,23,21,4,4,1,4,2,5,4
1606,1.4406779661016949,19,22,85,17,23,59,4,4,0,4,2,0,4
1637,1.4915254237288136,19,23,87,17,23,14,4,4,1,4,2,2,4
1631,1.4406779661016949,21,22,85,17,23,58,4,4,0,4,2,1,4
1681,1.4576271186440677,20,25,86,18,23,59,4,4,0,4,2,0,4
1696,1.4576271186440677,21,25,86,18,23,59,4,4,0,4,2,0,4
1707,1.4666666666666666,22,23,88,17,24,16,4,4,0,4,2,2,4
1689,1.4745762711864407,21,23,87,18,23,59,4,4,0,4,2,0,4
1787,1.4833333333333334,22,23,89,18,23,60,4,4,0,4,2,0,4
1736,1.4745762711864407,22,25,87,17,23,59,4,4,0,4,2,0,4
1785,1.4262295081967213,22,24,87,18,24,61,4,4,0,4,2,0,4
1699,1.45,20,25,87,17,23,60,4,4,0,4,2,0,4
1687,1.4262295081967213,19,23,87,17,23,61,4,4,0,4,2,0,4
1716,1.4333333333333333,21,24,86,18,23,60,4,4,0,4,2,0,4
1696,1.45,20,22,87,17,23,60,4,4,0,4,2,0,4
1720,1.4333333333333333,21,24,86,17,23,60,4,4,0,4,2,0,4
1742,1.4262295081967213,21,23,87,17,24,61,4,4,0,4,2,0,4
1658,1.4166666666666667,20,22,85,17,23,60,4,4,0,4,2,0,4
1678,1.3934426229508197,20,23,85,18,24,61,4,4,0,4,2,0,4
1742,1.4098360655737705,21,24,86,18,24,61,4,4,0,4,2,0,4
1755,1.403225806451613,21,25,87,17,23,61,4,4,0,4,2,1,4
1702,1.4426229508196722,21,23,88,17,23,18,4,4,0,4,2,3,4
1796,1.459016393442623,20,24,89,18,24,61,4,4,0,4,2,0,4
1664,1.5263157894736843,21,22,87,17,23,57,4,4,0,4,2,0,4
1691,1.5,22,22,87,17,23,57,4,4,0,4,2,1,4
1593,1.5087719298245614,20,21,86,17,22,57,4,4,0,4,2,0,4
1626,1.5087719298245614,20,20,86,17,23,57,4,4,0,4,2,0,4
1641,1.4406779661016949,20,20,85,18,24,59,4,4,0,4,2,0,4
1651,1.543859649122807,21,21,88,18,24,16,4,4,0,4,2,2,4
1689,1.4745762711864407,20,24,87,17,23,59,4,4,0,4,2,0,4
1675,1.4406779661016949,20,23,84,18,24,17,4,4,1,4,2,2,4
1667,1.4166666666666667,20,23,85,17,23,60,4,4,0,4,2,0,4
1686,1.4426229508196722,20,23,88,18,23,15,4,4,0,4,2,2,4
1691,1.4333333333333333,20,23,86,17,24,59,4,4,0,4,2,1,4
1733,1.45,21,25,87,19,23,60,4,4,0,4,2,0,4
1732,1.4666666666666666,21,21,88,17,24,60,4,4,0,4,2,0,4
1766,1.45,21,24,87,19,24,60,4,4,0,4,2,0,4
1661,1.45,20,22,87,18,23,60,4,4,0,4,2,0,4
1676,1.4333333333333333,19,22,86,18,23,60,4,4,0,4,2,0,4
1681,1.4333333333333333,19,24,86,17,23,60,4,4,0,4,2,0,4
1681,1.45,19,23,87,17,23,60,4,4,0,4,2,0,4
1636,1.4166666666666667,20,21,85,17,23,60,4,4,0,4,2,0,4
1688,1.45,20,21,87,18,24,60,4,4,0,4,2,0,4
1685,1.4166666666666667,20,24,85,17,23,60,4,4,0,4,2,0,4
1686,1.4333333333333333,20,22,86,18,23,59,4,4,0,4,2,1,4
1763,1.4333333333333333,21,24,86,17,23,60,4,4,0,4,2,0,4
1779,1.4666666666666666,21,23,88,17,24,17,4,4,0,4,2,2,4
1702,1.4666666666666666,22,22,88,18,22,16,4,4,0,4,2,2,4
1755,1.4833333333333334,22,23,88,17,23,60,4,4,1,4,2,0,4
1727,1.45,22,24,87,17,23,59,4,4,0,4,2,1,4
1772,1.4333333333333333,22,23,86,19,24,60,4,4,0,4,2,0,4
1730,1.4666666666666666,21,24,88,17,23,17,4,4,0,4,2,2,4
1710,1.4333333333333333,21,24,86,17,23,59,4,4,0,4,2,1,4
1663,1.4333333333333333,20,24,86,17,23,60,4,4,0,4,2,0,4
1703,1.4666666666666666,20,24,88,17,23,17,4,4,0,4,2,2,4
1658,1.4576271186440677,20,23,86,17,22,59,4,4,0,4,2,0,4
1692,1.45,21,22,87,17,24,60,4,4,0,4,2,0,4
1651,1.4406779661016949,19,23,85,17,23,59,4,4,0,4,2,0,4
1704,1.4166666666666667,21,22,85,18,24,60,4,4,0,4,2,0,4
1674,1.45,21,24,87,16,22,60,4,4,0,4,2,0,4
1694,1.4426229508196722,21,22,88,17,23,17,4,4,0,4,2,2,4
1788,1.4666666666666666,22,24,88,18,23,54,4,4,0,4,2,2,4
1794,1.4666666666666666,22,24,88,17,24,17,4,4,0,4,2,2,4
1752,1.5,21,21,90,17,23,60,4,4,0,4,2,0,4
1737,1.45,21,24,87,19,23,60,4,4,0,4,2,0,4
1725,1.45,21,24,87,17,23,60,4,4,0,4,2,0,4
1681,1.4745762711864407,19,24,87,17,23,59,4,4,0,4,2,0,4
1696,1.4333333333333333,21,25,86,17,23,60,4,4,0,4,2,0,4
1694,1.4666666666666666,20,25,88,17,23,41,4,4,0,4,2,3,4
1634,1.4406779661016949,19,23,85,17,24,59,4,4,0,4,2,0,4
1678,1.4666666666666666,20,22,88,17,24,15,4,4,0,4,2,2,4
1707,1.4166666666666667,20,24,85,16,23,55,4,4,0,4,2,2,4
1761,1.4333333333333333,21,24,86,18,23,60,4,4,0,4,2,0,4
1695,1.4333333333333333,21,25,86,17,24,60,4,4,0,4,2,0,4
1688,1.45,20,24,87,17,23,60,4,4,0,4,2,0,4
1714,1.4666666666666666,22,24,88,17,23,60,4,4,0,4,2,0,4
1724,1.4666666666666666,20,23,88,18,24,16,4,4,0,4,2,2,4
1809,1.4833333333333334,22,23,89,18,24,60,4,4,0,4,2,0,4
1740,1.4576271186440677,21,25,86,18,24,59,4,4,0,4,2,0,4
1708,1.4666666666666666,21,24,88,17,23,20,4,4,0,4,2,3,4
1689,1.4406779661016949,20,25,85,18,24,59,4,4,0,4,2,0,4
1663,1.4406779661016949,20,24,85,17,24,59,4,4,0,4,2,0,4
1668,1.4666666666666666,20,23,88,17,24,19,4,4,0,4,2,3,4
1673,1.4576271186440677,19,23,86,18,23,59,4,4,0,4,2,0,4
1674,1.45,20,22,87,17,23,60,4,4,0,4,2,0,4
1599,1.4406779661016949,19,23,85,17,23,59,4,4,0,4,2,0,4
1673,1.4333333333333333,20,24,86,18,23,60,4,4,0,4,2,0,4
1671,1.4745762711864407,20,30,86,17,22,59,4,2,1,4,2,0,4
1691,1.4915254237288136,21,25,88,17,23,16,4,4,0,4,2,2,4
1667,1.4915254237288136,21,23,88,17,23,16,4,4,0,4,2,2,4
1668,1.4915254237288136,21,23,88,17,23,19,4,4,0,4,2,3,4
1722,1.5084745762711864,22,23,89,17,23,59,4,4,0,4,2,0,4
1669,1.4333333333333333,19,23,86,18,23,60,4,4,0,4,2,0,4
1753,1.4745762711864407,21,25,87,19,23,59,4,4,0,4,2,0,4
1627,1.4406779661016949,18,22,85,17,23,29,4,4,0,4,2,4,4
1686,1.4333333333333333,20,24,86,17,23,60,4,4,0,4,2,0,4
1711,1.4745762711864407,20,25,87,18,23,59,4,4,0,4,2,0,4
1625,1.4166666666666667,19,22,85,17,23,60,4,4,0,4,2,0,4
1731,1.45,20,21,87,18,24,60,4,4,0,4,2,0,4
1638,1.4,20,22,84,17,23,25,4,4,0,4,2,1,4
1719,1.4333333333333333,21,22,86,19,23,60,4,4,0,4,2,0,4
1714,1.4576271186440677,21,23,86,18,24,59,4,4,0,4,2,0,4
1716,1.4666666666666666,21,23,88,17,24,25,4,4,0,4,2,1,4
1674,1.4915254237288136,20,23,88,17,23,24,4,4,0,4,2,1,4
1725,1.4262295081967213,20,23,87,17,24,59,4,4,0,4,2,2,4
1789,1.4833333333333334,22,24,89,17,23,60,4,4,0,4,2,0,4
1675,1.4745762711864407,21,23,87,17,22,59,4,4,0,4,2,0,4
1762,1.4745762711864407,22,25,87,18,23,59,4,4,0,4,2,0,4
1620,1.4576271186440677,18,24,85,17,23,59,4,4,1,4,2,0,4
1680,1.4333333333333333,20,22,86,18,23,60,4,4,0,4,2,0,4
1653,1.5172413793103448,20,23,88,17,23,24,4,4,0,4,2,1,4
1663,1.4576271186440677,20,23,86,17,23,58,4,4,0,4,2,1,4
1708,1.4745762711864407,20,23,87,18,24,59,4,4,0,4,2,0,4
1625,1.4406779661016949,20,22,85,17,23,59,4,4,0,4,2,0,4
1721,1.4333333333333333,21,23,86,18,23,60,4,4,0,4,2,0,4
1672,1.4745762711864407,20,23,87,17,22,59,4,4,0,4,2,0,4
1703,1.4915254237288136,20,24,88,17,23,16,4,4,0,4,2,2,4
1733,1.4915254237288136,22,24,88,17,22,59,4,4,0,4,2,0,4
1717,1.4915254237288136,21,25,87,17,24,16,4,4,1,4,2,2,4
1762,1.5084745762711864,22,24,89,18,23,59,4,4,0,4,2,0,4
1730,1.4333333333333333,21,23,86,18,23,60,4,4,0,4,2,0,4
1684,1.4745762711864407,19,23,87,18,23,59,4,4,0,4,2,0,4
1693,1.4333333333333333,19,23,86,18,24,59,4,4,0,4,2,1,4
1699,1.4406779661016949,20,24,85,18,24,59,4,4,0,4,2,0,4
1666,1.4915254237288136,20,25,88,16,23,16,4,4,0,4,2,2,4
1662,1.4333333333333333,20,22,85,18,23,59,4,4,1,4,2,1,4
1675,1.4745762711864407,20,24,87,17,24,59,4,4,0,4,2,0,4
1678,1.4166666666666667,20,22,85,18,24,30,4,4,0,4,2,2,4
1715,1.4576271186440677,21,23,86,18,24,59,4,4,0,4,2,0,4
1733,1.45,21,26,87,18,23,60,4,4,0,4,2,0,4
1678,1.4915254237288136,20,22,88,17,23,19,4,4,0,4,2,3,4
1709,1.4915254237288136,22,22,88,17,23,25,4,4,0,4,2,1,4
1781,1.459016393442623,21,24,89,17,23,60,4,4,0,4,2,1,4
1731,1.4915254237288136,21,23,88,18,24,24,4,4,0,4,2,1,4
1778,1.45,22,23,87,18,23,60,4,4,0,4,2,0,4
1733,1.4666666666666666,21,25,88,18,24,24,4,4,0,4,2,1,4
1714,1.4166666666666667,21,23,85,18,24,50,4,4,0,4,2,3,4
1717,1.4576271186440677,20,29,86,18,23,59,4,2,0,4,2,0,4
1730,1.4915254237288136,20,26,88,18,24,59,4,4,0,4,2,0,4
1676,1.4333333333333333,20,23,86,18,23,60,4,4,0,4,2,0,4
1766,1.4666666666666666,22,24,88,18,25,15,4,4,0,4,2,2,4
1674,1.4166666666666667,21,22,85,17,23,60,4,4,0,4,2,0,4
1750,1.4166666666666667,21,24,85,18,24,60,4,4,0,4,2,0,4
1751,1.4745762711864407,21,25,87,18,24,59,4,4,0,4,2,0,4
1779,1.4666666666666666,22,23,88,19,24,17,4,4,0,4,2,2,4
1770,1.4666666666666666,23,23,88,18,24,50,4,4,0,4,2,3,4
1791,1.45,22,24,87,18,23,60,4,4,0,4,2,0,4
1819,1.4833333333333334,23,23,89,18,23,59,4,4,0,4,2,1,4
1655,1.4745762711864407,20,22,87,17,23,59,4,4,0,4,2,0,4
1740,1.5172413793103448,22,25,88,18,24,16,4,4,0,4,2,2,4
1633,1.4655172413793103,20,23,85,16,23,25,4,4,0,4,2,1,4
1681,1.4827586206896552,21,25,86,16,23,58,4,4,0,4,2,0,4
1635,1.4915254237288136,20,25,88,17,22,28,4,4,0,4,2,4,4
1653,1.4827586206896552,22,23,86,17,22,58,4,4,0,4,2,0,4
1715,1.5,22,23,87,18,23,58,4,4,0,4,2,0,4
1679,1.4655172413793103,22,24,85,16,23,58,4,4,0,4,2,0,4
1699,1.4576271186440677,21,29,86,17,23,59,4,2,0,4,2,0,4
1707,1.4745762711864407,20,24,87,18,23,59,4,4,0,4,2,0,4
1709,1.4915254237288136,21,24,88,18,23,25,4,4,0,4,2,1,4
1684,1.5084745762711864,21,23,89,16,22,59,4,4,0,4,2,0,4
1739,1.4915254237288136,20,29,88,17,24,16,4,2,0,4,2,2,4
1787,1.5254237288135593,23,24,90,18,23,59,4,4,0,4,2,0,4
1705,1.4333333333333333,20,23,86,18,23,59,4,4,0,4,2,1,4
1740,1.4915254237288136,21,25,88,19,24,17,4,4,0,4,2,2,4
1693,1.4406779661016949,21,22,85,18,24,17,4,4,0,4,2,2,4
1670,1.4406779661016949,20,23,85,17,23,59,4,4,0,4,2,0,4
1665,1.4915254237288136,19,24,87,18,23,16,4,4,1,4,2,2,4
1637,1.4406779661016949,20,22,85,17,23,59,4,4,0,4,2,0,4
1701,1.4745762711864407,21,23,87,17,24,59,4,4,0,4,2,0,4
1645,1.423728813559322,20,22,84,17,24,16,4,4,0,4,2,2,4
1716,1.4666666666666666,20,24,88,17,23,17,4,4,0,4,2,2,4
1752,1.4576271186440677,20,25,86,18,24,59,4,4,0,4,2,0,4
1731,1.4915254237288136,22,23,88,17,23,25,4,4,0,4,2,1,4
1748,1.4745762711864407,21,24,87,18,23,59,4,4,0,4,2,0,4
1741,1.5084745762711864,21,23,89,17,23,59,4,4,0,4,2,0,4
1634,1.4827586206896552,20,23,86,17,22,58,4,4,0,4,2,0,4
1705,1.5,21,25,87,18,23,58,4,4,0,4,2,0,4
1629,1.4827586206896552,19,25,86,17,22,58,4,4,0,4,2,0,4
1635,1.5087719298245614,20,23,85,17,21,57,4,4,1,4,2,0,4
1677,1.5172413793103448,20,24,88,17,22,32,4,4,0,4,2,3,4
1643,1.4827586206896552,21,23,86,16,23,58,4,4,0,4,2,0,4
1678,1.5,21,23,87,17,22,57,4,4,0,4,2,1,4
1654,1.4655172413793103,21,22,85,18,22,57,4,4,0,4,2,1,4
1699,1.4827586206896552,21,23,86,18,22,58,4,4,0,4,2,0,4
1705,1.4745762711864407,20,24,87,17,22,59,4,4,0,4,2,0,4
1706,1.4915254237288136,20,24,88,18,22,24,4,4,0,4,2,2,4
1730,1.4915254237288136,22,25,88,17,22,58,4,4,0,4,2,1,4
